Name,Slug
Electronics,electronics
Clothing,clothing
Books,books
Home Appliances,home-appliances
Mobiles & Tablets,mobiles-tablets
Laptops & Accessories,laptops-accessories
Beauty & Personal Care,beauty-personal-care
Health & Wellness,health-wellness
Sports & Outdoors,sports-outdoors
Toys & Games,toys-games
Furniture,furniture
Stationery & Office Supplies,stationery-office
Footwear,footwear
Watches & Accessories,watches-accessories
Grocery & Staples,grocery-staples
Pet Supplies,pet-supplies
Baby Products,baby-products
Automotive,automotive
Gaming,gaming
Musical Instruments,musical-instruments

